UserID,TweetID,Tweet,CreatedAt,Classe
29016250,7986989980,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-01-20 8:25,1
29016250,7993055485,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-01-20 11:30,1
29016250,7998803082,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-01-20 14:35,1
29016250,8004882398,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-01-20 17:40,1
29016250,8011367917,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-01-20 20:45,1
29016250,8017520284,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-01-21 0:04,1
29016250,8021131530,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-01-21 3:05,1
29016250,8024809948,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-01-21 6:10,1
29016250,8030327593,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-01-21 9:16,1
29016250,8036392584,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-01-21 12:21,1
29016250,8042182731,I found a way to get paid to do what I already do on the internet... Cool,2010-01-21 15:26,1
29016250,8048351955,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-01-21 18:31,1
29016250,8058889247,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-01-21 23:35,1
29016250,8062827833,This economy is tough!! need some extra cash just let me know I can help.,2010-01-22 2:40,1
29016250,8066394911,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-01-22 5:45,1
29016250,8071698208,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-01-22 8:50,1
29016250,8078255155,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-01-22 11:55,1
29016250,8084187088,Twitter been very very good to me!!,2010-01-22 15:00,1
29016250,8090159995,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-01-22 18:05,1
29016250,8096752998,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-01-22 21:11,1
29016250,8097929458,Extremely effective ways for lower level players to Earn Money and points fast ad http://p.gs/liou7,2010-01-22 21:47,1
29016250,8102207949,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-01-23 0:15,1
29016250,8105831910,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-01-23 3:20,1
29016250,8109163074,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-01-23 6:26,1
29016250,8113814444,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-01-23 9:30,1
29016250,8115863986,"Unemployed mom makes $6,397/mo working online! Read how she did it............... promo http://tinyurl.com/y9ja6wh",2010-01-23 10:38,1
29016250,8119431569,"INSTANTLY Win 97% Of Your Sports Bets.  Make Over $70,000 Every Week Betting On Sports spon http://tinyurl.com/yet5lxo",2010-01-23 12:34,1
29016250,8121166623,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-01-23 13:33,1
29016250,8126374394,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-01-23 16:36,1
29016250,8131905556,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-01-23 19:40,1
29016250,8137903540,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-01-23 22:45,1
29016250,8142689055,I found a way to get paid to do what I already do on the internet... Cool,2010-01-24 1:50,1
29016250,8146229622,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-01-24 4:55,1
29016250,8178921621,Get your Valentine a free gift pack from Victoria Secret! spon http://p.gs/mr9u8,2010-01-24 22:19,1
29016250,8182051181,"Unemployed mom makes $77/hr ($6,397/mo) working online! Read how she did it.......find out here...... spon http://tinyurl.com/yeh5ryx",2010-01-25 0:11,1
29016250,8221767714,"Ever wondered what your IQ is? The average IQ is 135, See if you can beat that! Click here to find out... promo http://tinyurl.com/y9htlmu",2010-01-25 22:11,1
29016250,8225243655,Do NOT Use Creatine. Check out this SIMPLE trick to get absolutely RIPPED. spon http://tinyurl.com/yckz6jl,2010-01-26 0:06,1
29016250,8269283178,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-01-27 0:15,1
29016250,8272999742,This economy is tough!! need some extra cash just let me know I can help.,2010-01-27 3:20,1
29016250,8276980018,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-01-27 6:25,1
29016250,8278804363,#Ad Really good site for community building #tfo http://wee.gs?i=jmoore05,2010-01-27 7:29,1
29016250,8279380898,Looking for the perfect weight loss system?  Let Vextrim help create a slimmer and healthier you! promo http://p.gs/ov056,2010-01-27 7:47,1
29016250,8282955293,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-01-27 9:30,1
29016250,8283581932,Sometimes I think Credit Ratings are blown out of proportion. What do you think? Find your score now. promo http://somead.com/cpc/4515259,2010-01-27 9:48,1
29016250,8288949541,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-01-27 12:36,1
29016250,8295616579,Twitter been very very good to me!!,2010-01-27 15:41,1
29016250,8301962931,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-01-27 18:45,1
29016250,8308265020,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-01-27 21:50,1
29016250,8313583480,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-01-28 0:55,1
29016250,8317257929,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-01-28 4:00,1
29016250,8321755029,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-01-28 7:10,1
29016250,8328258082,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-01-28 10:16,1
29016250,8334768894,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-01-28 13:20,1
29016250,8341026023,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-01-28 16:25,1
29016250,8347554285,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-01-28 19:30,1
29016250,8354455718,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-01-28 22:35,1
29016250,8359455066,I found a way to get paid to do what I already do on the internet... Cool,2010-01-29 1:40,1
29016250,8363179690,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-01-29 4:45,1
29016250,8429582914,"Let Us Send Your Tweet to our 13,000+ Twitter Followers! Best Twitter Marketing Ever! spon http://somead.com/cpc/4666350",2010-01-30 17:37,1
29016250,8487821022,Find out the name of your TRUE LOVE now! spon http://tinyurl.com/y8bl7lc,2010-02-01 0:00,1
29016250,8494956514,Win a Brand New Apple IPAD USA ONLY promo http://tinyurl.com/y9q7ydo,2010-02-01 5:28,1
29016250,8531812982,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-02-01 23:55,1
29016250,8535804001,This economy is tough!! need some extra cash just let me know I can help.,2010-02-02 3:00,1
29016250,8539704678,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-02-02 6:05,1
29016250,8545625115,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-02-02 9:10,1
29016250,8552171130,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-02-02 12:15,1
29016250,8558449166,Twitter been very very good to me!!,2010-02-02 15:20,1
29016250,8565158252,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-02-02 18:25,1
29016250,8572323272,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-02-02 21:30,1
29016250,8577825012,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-02-03 0:35,1
29016250,8581660516,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-02-03 3:40,1
29016250,8584055380,Sometimes I think Credit Ratings are blown out of proportion. What do you think? Find your score now. promo http://p.gs/umbix,2010-02-03 5:31,1
29016250,8586002351,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-02-03 6:45,1
29016250,8592366195,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-02-03 9:50,1
29016250,8598813142,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-02-03 12:56,1
29016250,8605089691,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-02-03 16:00,1
29016250,8611863513,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-02-03 19:05,1
29016250,8618342419,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-02-03 22:10,1
29016250,8622071206,Mom Discovers $3 Whitening Trick; Learn the Secret Trick That Dentist Don't Want You To Know ad http://tinyurl.com/ya9tgqe,2010-02-04 0:20,1
29016250,8623310595,I found a way to get paid to do what I already do on the internet... Cool,2010-02-04 1:15,1
29016250,8627001787,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-02-04 4:20,1
29016250,8628156608,#Ad Man I love this site #tfo http://wee.gs?i=jmoore05,2010-02-04 5:14,1
29016250,8632896057,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-02-04 8:00,1
29016250,8639649554,This economy is tough!! need some extra cash just let me know I can help.,2010-02-04 11:05,1
29016250,8645832115,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-02-04 14:10,1
29016250,8652221601,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-02-04 17:15,1
29016250,8658953012,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-02-04 20:20,1
29016250,8665254115,Twitter been very very good to me!!,2010-02-04 23:25,1
29016250,8669515318,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-02-05 2:30,1
29016250,8673445865,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-02-05 5:35,1
29016250,8677679397,#Ad What do you think of #tfo? http://wee.gs?i=jmoore05,2010-02-05 7:53,1
29016250,8679392346,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-02-05 8:40,1
29016250,8686496991,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-02-05 11:45,1
29016250,8692835712,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-02-05 14:50,1
29016250,8699358413,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-02-05 17:55,1
29016250,8706169830,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-02-05 21:00,1
29016250,8712148062,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-02-06 0:05,1
29016250,8716304732,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-02-06 3:10,1
29016250,8719977121,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-02-06 6:15,1
29016250,8724855618,#Ad Really good site for community building #tfo http://wee.gs?i=jmoore05,2010-02-06 9:12,1
29016250,8725103348,I found a way to get paid to do what I already do on the internet... Cool,2010-02-06 9:20,1
29016250,8731303120,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-02-06 12:25,1
29016250,8888893150,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-02-09 23:05,1
29016250,8890776233,Do NOT Pay For White Teeth! Learn the trick discovered by a mom to turn yellow teeth white for $5 spon http://tinyurl.com/yevb25p,2010-02-10 0:10,1
29016250,8893507032,This economy is tough!! need some extra cash just let me know I can help.,2010-02-10 2:10,1
29016250,8897060368,Beware of At Home Jobs - 98.3% Make Money Sites are SCAMS - Learn 3 tested Ways to Make Money Online. ad http://tinyurl.com/yjjclqn,2010-02-10 4:56,1
29016250,8897481053,"#Ad Cool, no auto-tweeting on #tfo http://wee.gs?i=jmoore05",2010-02-10 5:14,1
29016250,8897512176,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-02-10 5:15,1
29016250,8902912463,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-02-10 8:20,1
29016250,8910311596,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-02-10 11:25,1
29016250,8917513049,Twitter been very very good to me!!,2010-02-10 14:30,1
29016250,8924707641,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-02-10 17:35,1
29016250,8942243631,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-02-10 20:40,1
29016250,8949094039,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-02-10 23:45,1
29016250,8953671639,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-02-11 2:50,1
29016250,8957820573,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-02-11 5:55,1
29016250,8963895688,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-02-11 9:00,1
29016250,8971157124,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-02-11 12:05,1
29016250,8977818715,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-02-11 15:10,1
29016250,8984738463,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-02-11 18:15,1
29016250,8991794574,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-02-11 21:20,1
29016250,8997840984,I found a way to get paid to do what I already do on the internet... Cool,2010-02-12 0:25,1
29016250,9002077040,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-02-12 3:30,1
29016250,9041487171,Adding the most interactive tweeps and unfollowing deadbeats using Tweepi's geeky Twitter tools. http://tweepi.com/?t,2010-02-12 22:13,1
29016250,9046205467,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-02-13 0:40,1
29016250,9050308501,This economy is tough!! need some extra cash just let me know I can help.,2010-02-13 3:45,1
29016250,9054183852,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-02-13 6:50,1
29016250,9060002482,"Live Longer, Live stronger, SO EASY!! blackgrapehealth.com/jmoore01",2010-02-13 9:55,1
29016250,9064548315,#Ad This is great #tfo http://wee.gs?i=jmoore05,2010-02-13 12:04,1
29016250,9066342415,Could You Use an Extra $300-$500 per Week http://www.peoplestring.com/?f=jmoore01,2010-02-13 13:00,1
29016250,9071941809,Twitter been very very good to me!!,2010-02-13 16:05,1
29016250,9077713291,Tell them what you think and read a few email and get $5 just for signing up. http://www.inboxdollars.com/?r=ref4441709,2010-02-13 19:10,1
29016250,9084295693,"Read Email, Play games and take easy surveys and get paid for it!! Just is that easy! http://www.inboxdollars.com/?r=ref4441709",2010-02-13 22:15,1
29016250,9089724926,Lets see getting bigger pay checks and never were a tie again... Yea this is the life.,2010-02-14 1:20,1
29016250,9093673874,Get $5 just for signing up and easy money every day!! http://www.inboxdollars.com/?r=ref4441709,2010-02-14 4:25,1
29016250,9097870832,Winning is not everything it is the ONLY thing!!! Vince Lombardi,2010-02-14 7:30,1
29016250,9103661941,No count down timer just click and read (or not if you want) just collect money! http://www.inboxdollars.com/?r=ref4441709,2010-02-14 10:35,1
29016250,9109458917,"Open email, play games, and take surveys. They all pay so much!! http://www.inboxdollars.com/?r=ref4441709",2010-02-14 13:40,1
29016250,9110888296,"Do NOT Pay for White Teeth!! Learn the trick discovered by a mom to turn yellow teeth white, under $10. ad http://tinyurl.com/y92ot8s",2010-02-14 14:26,1
29016250,9115191115,Been building this home business and now it is PAYING!! http://www.peoplestring.com/?f=jmoore01,2010-02-14 16:45,1
29016250,9121188555,You can get anything you want in life by helping enough other get what they want http://www.peoplestring.com/?f=jmoore01,2010-02-14 19:50,1
29016250,9127629294,get paid to read junk mail you get in your home postal mailbox http://www.peoplestring.com/?f=jmoore01,2010-02-14 22:55,1
29016250,9132295958,I found a way to get paid to do what I already do on the internet... Cool,2010-02-15 2:00,1
29016250,9136248419,"Whether you want to make a few friends, extra money or a second income find it all at PEOPLE STRING http://www.peoplestring.com/?f=jmoore01",2010-02-15 5:05,1
29016250,9169362579,"Find and monitor dirt on anyone, yourself, your boss, partners, neighbors, employees. #dirtch #change ad http://p.gs/m1rj2",2010-02-15 21:47,1
29016250,9178879641,For some cool tutorials check out this site spon http://tinyurl.com/yanro2e,2010-02-16 3:36,1
29016250,9183746415,Join the explosion and join the FUN. You make money and your friends make money!! Take a look. http://www.peoplestring.com/?f=jmoore01,2010-02-16 7:00,1
29016250,9190478398,This economy is tough!! need some extra cash just let me know I can help.,2010-02-16 10:05,1
29016250,9197422156,Winning is not everything it is the ONLY thing!!! Vince Lombardi http://www.peoplestring.com/?f=jmoore01,2010-02-16 13:10,1
29023443,2295554664,"http://bit.ly/2CRiG - A lie has speed, but truth has endurance.",2009-06-23 10:04,1
29023443,2295748847,http://tinyurl.com/dannelson - A half truth is a whole lie,2009-06-23 10:19,1
29023443,2295814349,"http://tinyurl.com/dannelson - A truthful witness gives honest testimony, a false witness tells lies",2009-06-23 10:24,1
29023443,2296081070,http://tinyurl.com/dannelson - Honesty is the best image.,2009-06-23 10:44,1
29023443,2296554263,http://tinyurl.com/dannelson - Truth fears no questions.,2009-06-23 11:19,1
29023443,2296619976,http://bit.ly/2CRiG - He who has hope has everything.,2009-06-23 11:24,1
29023443,2297140544,http://tinyurl.com/c5hfma - For hope is but the dream of those that wake.,2009-06-23 12:04,1
29023443,2297208740,http://tinyurl.com/dannelson - Hope is the thing with feathers that perches in the soul.,2009-06-23 12:09,1
29023443,2297412208,"http://tinyurl.com/c5hfma - If you do not hope, you will not find what is beyond your hopes.",2009-06-23 12:24,1
29023443,2297817364,"http://tinyurl.com/c5hfma - Once the game is over, the king and the pawn go back in the same box.",2009-06-23 12:54,1
29023443,2298223825,http://tinyurl.com/dannelson - A hungry man is not a free man.,2009-06-23 13:24,1
29023443,2298289852,"http://bit.ly/2CRiG - If we can conquer space, we can conquer childhood hunger.",2009-06-23 13:29,1
29023443,2299429107,http://bit.ly/2CRiG - The full man does not understand the wants of the hungry.,2009-06-23 14:54,1
29023443,2299497519,"http://bit.ly/2CRiG - If you can’t feed a hundred people, then just feed one.",2009-06-23 14:59,1
29023443,2299567612,"http://tinyurl.com/c5hfma - One cannot think well, love well, sleep well, if one has not dined well.",2009-06-23 15:04,1
29023443,2299704576,http://tinyurl.com/c5hfma - The war against hunger is truly mankind’s war of liberation.,2009-06-23 15:14,1
29023443,2299771584,http://tinyurl.com/c5hfma - Happiness rarely keeps company with an empty stomach.,2009-06-23 15:19,1
29023443,2299973697,http://tinyurl.com/dannelson - An empty stomach is not a good political advisor.,2009-06-23 15:34,1
29023443,2300579547,http://bit.ly/2CRiG - A hungry man is an angry one.,2009-06-23 16:19,1
29023443,2300903583,http://tinyurl.com/c5hfma - Either you run the day or the day runs you.,2009-06-23 16:44,1
29023443,2301159146,http://bit.ly/2CRiG - Interdependency follows independence.,2009-06-23 17:04,1
29023443,2302211907,http://tinyurl.com/dannelson - Well done is better than well said.,2009-06-23 18:29,1
29023443,2302869556,"http://tinyurl.com/dannelson - If the world seems cold to you, kindle fires to warm it.",2009-06-23 19:24,1
29023443,2303545643,"http://bit.ly/2CRiG - Bite off more than you can chew, then chew it.",2009-06-23 20:19,1
29023443,2303608289,http://tinyurl.com/dannelson - A smile is a curve that sets everything straight.,2009-06-23 20:24,1
29023443,2303731718,http://bit.ly/2CRiG - One joy scatters a hundred griefs.,2009-06-23 20:34,1
29023443,2303857114,"http://bit.ly/2CRiG - Into the house where joy lives, happiness will gladly come.",2009-06-23 20:44,1
29023443,2303919823,"http://tinyurl.com/c5hfma - This is the best kind of voyeurism, hearing joy from your neighbors.",2009-06-23 20:49,1
29023443,2304044087,http://tinyurl.com/dannelson - I feel like a tiny bird with a big song!,2009-06-23 20:59,1
29023443,2304237874,http://tinyurl.com/c5hfma - Joy is the feeling of grinning inside.,2009-06-23 21:14,1
29023443,2304686786,http://bit.ly/2CRiG - Joy is a net of love by which you can catch souls.,2009-06-23 21:49,1
29023443,2305435554,"http://bit.ly/2CRiG - There are those who give with joy, and that joy is their reward.",2009-06-23 22:49,1
29023443,2309954504,http://tinyurl.com/dannelson - Injustice anywhere is a threat to justice everywhere.,2009-06-24 8:04,1
29023443,2310564115,"http://tinyurl.com/c5hfma - If you want peace, you must work for justice.",2009-06-24 8:59,1
29023443,2311128106,http://tinyurl.com/dannelson - Only the actions of the just smell sweet and blossom in the dust,2009-06-24 9:44,1
29023443,2312187824,http://tinyurl.com/dannelson - It is the spirit and not the form of law that keeps justice alive.,2009-06-24 11:04,1
29023443,2312256404,http://tinyurl.com/c5hfma - The first duty of society is justice.,2009-06-24 11:09,1
29023443,2312325743,http://bit.ly/2CRiG - Kindness is always fashionable.,2009-06-24 11:14,1
29023443,2312528438,"http://tinyurl.com/c5hfma - No act of kindness, no matter how small is ever wasted.",2009-06-24 11:29,1
29023443,2312664414,http://tinyurl.com/c5hfma - A part of kindness consists in loving people more than they deserve.,2009-06-24 11:39,1
29023443,2313003488,http://tinyurl.com/c5hfma - Never lose a chance of saying a kind word.,2009-06-24 12:04,1
29023443,2313271619,http://bit.ly/2CRiG - A kind speech and forgiveness is better than alms followed by injury.,2009-06-24 12:24,1
29023443,2313607776,http://tinyurl.com/c5hfma - Kind words conquer.,2009-06-24 12:49,1
29023443,2313673419,http://bit.ly/2CRiG - What wisdom can you find that is greater than kindness?,2009-06-24 12:54,1
29023443,2313740167,http://tinyurl.com/c5hfma - It is never too late to be what we might have been,2009-06-24 12:59,1
29023443,2313940131,http://bit.ly/2CRiG - My religion is very simple. My religion is kindness.,2009-06-24 13:14,1
29023443,2314210204,http://bit.ly/2CRiG - Be the change you want to see in the world,2009-06-24 13:34,1
29023443,2314483668,"http://bit.ly/2CRiG - Do not wait for leaders-do it alone, person to person.",2009-06-24 13:54,1
29023443,2314553862,"http://tinyurl.com/c5hfma - Every time we open our mouths, men look into our minds.",2009-06-24 13:59,1
29023443,2314693823,http://tinyurl.com/c5hfma - Everyone's life is an object lesson to others.,2009-06-24 14:09,1
29023443,2314893648,http://tinyurl.com/dannelson - You really can change the world if you care enough.,2009-06-24 14:24,1
29023443,2315025761,http://tinyurl.com/c5hfma - A gentle hand may lead even an elephant by a single hair.,2009-06-24 14:34,1
29023443,2315440524,http://tinyurl.com/c5hfma - Don't call me a saint - I don't want to be dismissed that easily.,2009-06-24 15:04,1
29023443,2315728082,http://tinyurl.com/c5hfma - He that would be a leader must be a bridge.,2009-06-24 15:24,1
29023443,2316142799,http://tinyurl.com/dannelson - To love and be loved is to feel the sun from both sides.,2009-06-24 15:54,1
29023443,2316342549,http://tinyurl.com/dannelson - Old love does not rust.,2009-06-24 16:09,1
29023443,2316537638,http://tinyurl.com/dannelson - Love sees roses without thorns.,2009-06-24 16:24,1
29023443,2316602812,http://tinyurl.com/dannelson - In love beggar and king are equal.,2009-06-24 16:29,1
29023443,2317051734,http://bit.ly/2CRiG - No fate is worse than a life without a love.,2009-06-24 17:04,1
29023443,2317300916,http://tinyurl.com/dannelson - Love understands all languages.,2009-06-24 17:24,1
29023443,2317362084,http://tinyurl.com/c5hfma - Perfect love cannot be without equality.,2009-06-24 17:29,1
29023443,2317789547,http://bit.ly/2CRiG - All work is empty save when there is love.,2009-06-24 18:04,1
29023443,2318150726,http://bit.ly/2CRiG - It is love that makes the impossible possible.,2009-06-24 18:34,1
29023443,2318384375,http://tinyurl.com/dannelson - Where there is love there is no darkness.,2009-06-24 18:54,1
29023443,2318973222,http://tinyurl.com/dannelson - To love deeply in one direction makes us more loving in all others.,2009-06-24 19:44,1
29023443,2319150165,"http://bit.ly/2CRiG - If you want to feel rich, just count all of the things you have that money can't buy.",2009-06-24 19:59,1
29023443,2319273507,http://bit.ly/2CRiG - The best things in life aren't things.,2009-06-24 20:09,1
29023443,2319334850,"http://tinyurl.com/dannelson - It all depends on whether you have things, or they have you.",2009-06-24 20:14,1
29023443,2319828919,http://bit.ly/2CRiG - Materialism is the only form of distraction from true bliss.,2009-06-24 20:54,1
29023443,2319955010,http://bit.ly/2CRiG - Anyone who has never made a mistake has never tried anything new.,2009-06-24 21:04,1
29023443,2320083153,http://bit.ly/2CRiG - Be not ashamed of mistakes and thus make them crimes.,2009-06-24 21:14,1
29023443,2320147382,http://tinyurl.com/dannelson - We must not say every mistake is a foolish one.,2009-06-24 21:19,1
29023443,2320343756,http://bit.ly/2CRiG - Come forth into the light of things; Let nature be your Teacher.,2009-06-24 21:34,1
29023443,2320472321,http://tinyurl.com/dannelson - Nature never deceives us; it is we who deceive ourselves.,2009-06-24 21:44,1
29023443,2321391273,"http://bit.ly/2CRiG - Opportunity may knock only once, but temptation leans on the doorbell.",2009-06-24 22:59,1
29023443,2325951230,"http://bit.ly/2CRiG - Opportunities are usually disguised as hard work, so most people don't recognize them.",2009-06-25 8:19,1
29023443,2326005155,http://tinyurl.com/dannelson - We are confronted with insurmountable opportunities.,2009-06-25 8:24,1
29023443,2326172234,"http://tinyurl.com/dannelson - If your ship doesn't come in, swim out to it.",2009-06-25 8:39,1
29023443,2326286024,"http://bit.ly/2CRiG - If a window of opportunity appears, don't pull down the shade.",2009-06-25 8:49,1
29023443,2326343558,http://bit.ly/2CRiG - Small opportunities are often the beginning of great enterprises.,2009-06-25 8:54,1
29023443,2326463691,http://tinyurl.com/c5hfma - Trouble is only opportunity in work clothes.,2009-06-25 9:04,1
29023443,2326525113,"http://tinyurl.com/c5hfma - Examine the opportunities, the challenges you’ve given yourself.",2009-06-25 9:09,1
29023443,2326836238,"http://tinyurl.com/c5hfma - Luck is when opportunity knocks, and you answer.",2009-06-25 9:34,1
29023443,2327289211,http://bit.ly/2CRiG - A wise man will make more opportunities than he finds.,2009-06-25 10:09,1
29023443,2327421123,http://tinyurl.com/c5hfma - Luck is what happens when preparation meets opportunity.,2009-06-25 10:19,1
29023443,2327685878,http://tinyurl.com/dannelson - Patriotism is the last refuge of a scoundrel.,2009-06-25 10:39,1
